state,year,constituency,ac_no,district,sub_region,reservations,candidate_name,party,party_eci,url,winner,gender,age,so_do,address,profession,spouse_profession,criminal_cases,serious_criminal_cases,education,assets,liabilities,net_assets,filed_itr,declared_pan,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_remarks
Punjab,2017,AMARGARH,,SANGRUR,,,Karnail Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=1189,false,Male,70,s. rala singh,,PENSIONER,PENSIONER,0,false,Graduate Professional,8011503,795293,7216210,true,true,,,,,
Punjab,2017,TARN TARAN,,TARN TARAN,,,Kartar Singh,AAP,,http://myneta.info/punjab2017/candidate.php?candidate_id=492,false,Male,63,Karnail Singh,,Retired,Housewife,0,false,Graduate,30022519,962478,29060041,true,true,,,,,
Punjab,2017,PATTI,,TARN TARAN,,,Kartar Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1373,false,Male,41,Balwant Singh,,Agriculture,House Wife,0,false,10th Pass,6719000,0,6719000,true,true,,,,,
Punjab,2017,GILL (SC),,LUDHIANA,,,Kartinder Pal Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=828,false,Male,53,Shri Mohinder Singh,,Agriculture ,Business,0,false,12th Pass,87705585,0,87705585,true,true,,,,,
Punjab,2017,DINA NAGAR (SC),,GURDASPUR,,,Kashmir Chand,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=452,false,Male,39,Prem Chand,,Tour &amp;Travel,Beaut Paler,0,false,12th Pass,3848000,0,3848000,true,true,,,,,
Punjab,2017,KARTARPUR (SC),,JALANDHAR,,,Kashmir Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=16,false,Male,37,Shri Dara Singh,,social workar,HOUSE WIFE,0,false,Others,322451,0,322451,false,false,,,,,
Punjab,2017,FEROZEPUR CITY,,FIROZEPUR,,,Kashmir Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1078,false,Male,66,UJAGAR SINGH,,PRIVATE JOB,HOUSE WIFE,0,false,10th Pass,0,0,0,false,true,,,,,
Punjab,2017,NABHA (SC),,PATIALA,,,Kashmir Singh,CPI,,http://myneta.info/punjab2017/candidate.php?candidate_id=782,false,Male,48,Nachhatar Singh,,Private Job,House Wife,0,false,Graduate,663000,0,663000,false,true,,,,,
Punjab,2017,AMRITSAR CENTRAL,,AMRITSAR,,,Keshav Kohli,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=485,false,Male,32,Sri.Ram parkash kohil,,Lobour,House wife,0,false,Graduate,271000,0,271000,false,true,,,,,
Punjab,2017,JALANDHAR NORTH,,JALANDHAR,,,Kewal Bhatti,Bahujan Mukti Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=541,false,Male,53,Sh. Najir Bhatti,,Private Contractor,House Wife,0,false,8th Pass,5322000,0,5322000,false,true,,,,,
Punjab,2017,SHAM CHAURASI (SC),,HOSHIARPUR,,,Kewal Lal Heer,Bharatrashtra Democratic Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=1287,false,Male,59,AJIT RAM,,PENSIONR,RETAILER,0,false,10th Pass,2829036,300000,2529036,true,true,,,,,
Punjab,2017,NIHAL SINGH WALA (SC),,MOGA,,,Kewal Singh,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=1009,false,Male,53,Sh. Ujager Singh,,Labour,House Wife,0,false,5th Pass,575000,0,575000,false,false,,,,,
Punjab,2017,JALANDHAR NORTH,,JALANDHAR,,,Kewal Singh Bhasulla,Hindustan Shakti Sena,,http://myneta.info/punjab2017/candidate.php?candidate_id=1222,false,Male,64,Late Teja Singh,,Punjab Police Pensioner,Living,0,false,12th Pass,8315000,148000,8167000,true,true,,,,,
Punjab,2017,BARNALA,,BARNALA,,,Kewal Singh Dhillon,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=256,false,Male,67,Late Sh. Sajjan Singh Dhillon,,Politician,Businesswoman and Entrepreneur,0,false,12th Pass,891418624,115613463,775805161,true,true,https://myneta.info/punjab2017/index.php?action=affidavitComparison&myneta_folder2=pb2012&id1=256&id2=236,891418624,785158028,106260596,
Punjab,2017,TALWANDI SABO,,BATHINDA,,,Khushbaz Singh,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=728,false,Male,36,SH. BALJINDER SINGH,,Advocate,Home Maker,0,false,Graduate Professional,16693279,21319650,-4626371,true,true,,,,,
Punjab,2017,MEHAL KALAN (SC),,SANGRUR,,,Khusia Singh,CPI,,http://myneta.info/punjab2017/candidate.php?candidate_id=1147,false,Male,69,Jageer singh,,Job,House wife,0,false,5th Pass,3699000,0,3699000,true,true,,,,,
Punjab,2017,JAITU (SC),,FARIDKOT,,,Kikar Singh,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=232,false,Male,52,S.Tota Singh,,Labour ,Govt Service (Health Department),1,true,5th Pass,3122000,0,3122000,false,false,,,,,
Punjab,2017,PATHANKOT,,PATHANKOT,,,Kiran Bala,Hindustan Shakti Sena,,http://myneta.info/punjab2017/candidate.php?candidate_id=874,false,Female,50,Shri Kuldip Raj,,House Wife,,0,false,8th Pass,54000,0,54000,false,true,,,,,
Punjab,2017,BHUCHO MANDI (SC),,BATHINDA,,,Kiranjit Singh Gehri,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=716,false,Male,48,Jageer singh,,Samaj Seva,House wife,1,true,10th Pass,210500,150000,60500,true,true,,,,,
Punjab,2017,BUDHALADA (SC),,MANSA,,,Kirpal Singh,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=1131,false,Male,43,Najar Singh,,Granthi,Housewife,0,false,5th Pass,791500,68000,723500,false,false,,,,,
Punjab,2017,FAZILKA,,FAZILKA,,,Kirti Choudhary,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=1097,false,Female,27,Shantnu Siag,,Agriculturist,Agriculturist,0,false,Post Graduate,18601528,4006333,14595195,false,true,,,,,
Punjab,2017,S.A.S. NAGAR,,SAS NAGAR,,,Kishor Kumar Pal,Bahujan Mukti Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=1040,false,Male,38,Amar Singh Pal,,Auto Driver,Pvt. Job,0,false,Graduate Professional,108817,159290,-50473,true,true,,,,,
Punjab,2017,S.A.S. NAGAR,,SAS NAGAR,,,Krishan Gopal Sharma,Bharat (Integrated) Rakshak Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=52,false,Male,65,Late Sh. Labha Ram,,Retired Army Officer and Now Practicing as Advocate,House Wife,0,false,Graduate Professional,8602274,0,8602274,true,true,,,,,
Punjab,2017,LUDHIANA WEST,,LUDHIANA,,,Krishan Lal Babbar,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=850,false,Male,67,Late Sh.Amar Nath,,Retired Assistant Accounts Officer From GADVASU Ludhiana,Retired S.S.C.Stenographer,0,false,Graduate,29191100,0,29191100,true,true,,,,,
Punjab,2017,BUDHALADA (SC),,MANSA,,,Krishan Singh,CPI,,http://myneta.info/punjab2017/candidate.php?candidate_id=249,false,Male,40,Shri Gurcharan Singh,,Skilled Labourer,Siting M.C. (M.C. Mansa),0,false,8th Pass,807999,0,807999,false,false,,,,,
Punjab,2017,PATIALA,,PATIALA,,,Kshama Kant Pandey,Hindustan Shakti Sena,,http://myneta.info/punjab2017/candidate.php?candidate_id=65,false,Male,43,Lal Dev Pandey,,Business,House wife,0,false,12th Pass,1285000,300000,985000,false,true,,,,,
Punjab,2017,NIHAL SINGH WALA (SC),,MOGA,,,Kubdeep Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=658,false,Male,32,Gurtis Singh,,Businessman,Housewife,0,false,10th Pass,1166000,0,1166000,true,true,,,,,
Punjab,2017,SUJANPUR,,PATHANKOT,,,Kulbhushan Singh,AAP,,http://myneta.info/punjab2017/candidate.php?candidate_id=294,false,Male,44,Khajur Singh,,Advocate,Private Tutor,0,false,Post Graduate,11567613,241543,11326070,true,true,,,,,
Punjab,2017,ZIRA,,FIROZEPUR,,,Kulbir Singh,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=27,true,Male,36,Iratjeet Singh,,Agriculture,Private job,0,false,12th Pass,17276612,9339976,7936636,true,true,,,,,
Punjab,2017,ZIRA,,FIROZEPUR,,,Kulbir Singh S/o Kundan Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=432,false,Male,38,Kanan Singh,,Former,,0,false,Illiterate,4254427,856744,3397683,false,false,,,,,
Punjab,2017,ZIRA,,FIROZEPUR,,,Kulbir Singh S/o Rajinder Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=429,false,Male,27,Rajinder Singh,,RMP Doctor,housewife,0,false,12th Pass,245800,0,245800,false,true,,,,,
Punjab,2017,ZIRA,,FIROZEPUR,,,Kulbir Singh S/o Suba Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1386,false,Male,34,SUKHA SINGH,,AGRICULTURAL,HOUSE WIFE,0,false,10th Pass,995785,400000,595785,false,true,,,,,
Punjab,2017,SANOUR,,PATIALA,,,Kuldeep Kaur Tohra,AAP,,http://myneta.info/punjab2017/candidate.php?candidate_id=287,false,Female,63,Harmel Singh,,Agriculturist,Agriculturist,0,false,10th Pass,56049238,11336000,44713238,true,true,,,,,
Punjab,2017,MUKERIAN,,HOSHIARPUR,,,Kuldeep Kumar,Hindustan Shakti Sena,,http://myneta.info/punjab2017/candidate.php?candidate_id=1286,false,Male,28,Ram Lal,,Shop Keeper,,0,false,Not Given,30000,0,30000,false,true,,,,,
Punjab,2017,GILL (SC),,LUDHIANA,,,Kuldeep Singh Vaid(bulara),INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=643,true,Male,56,Gurcharan Singh,,IAS Retired,PES-I Punjab Govt.,0,false,Graduate Professional,170281324,16427182,153854142,true,true,,,,,
Punjab,2017,SANOUR,,PATIALA,,,Kuldip Kaur,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1320,false,Female,45,S. Balkar Singh,,,Agricultural,0,false,10th Pass,3206280,0,3206280,false,false,,,,,
Punjab,2017,AMRITSAR SOUTH,,AMRITSAR,,,Kuldip Singh,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=352,false,Male,38,S.Taj Pal Singh,,Trade,Trade,0,false,Graduate,1734373,3538540,-1804167,true,true,,,,,
Punjab,2017,URMAR,,HOSHIARPUR,,,Kuldip Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=422,false,Male,63,Sh.Jagat Singh,,Retd. teachert,House Wife,0,false,10th Pass,72532329,0,72532329,false,true,,,,,
Punjab,2017,FATEHGARH SAHIB,,FATEHGARH SAHIB,,,Kuldip Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=601,false,Male,50,S. Gurdial Singh,,Tran Pator,Housewife,0,false,5th Pass,10450340,550000,9900340,true,true,,,,,
Punjab,2017,S.A.S. NAGAR,,SAS NAGAR,,,Kuljit Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1038,false,Male,53,Late Sh. Narang Singh,,LIC &amp; GIC Advisor,House Wife,0,false,12th Pass,5660207,24830,5635377,true,true,,,,,
Punjab,2017,FATEHGARH SAHIB,,FATEHGARH SAHIB,,,Kuljit Singh Nagra,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=599,true,Male,51,Late S Kartar Singh,,Business,Housewife,0,false,Graduate Professional,57518762,2612744,54906018,true,true,https://myneta.info/punjab2017/index.php?action=affidavitComparison&myneta_folder2=pb2012&id1=599&id2=133,57518762,40562286,16956476,
Punjab,2017,KOTKAPURA,,FARIDKOT,,,Kultar Singh,AAP,,http://myneta.info/punjab2017/candidate.php?candidate_id=230,true,Male,41,Jagtar Singh,,Farmer,House Wife,0,false,Graduate Professional,7459124,0,7459124,true,true,,,,,
Punjab,2017,SANOUR,,PATIALA,,,Kulwant Kaur,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1327,false,Female,66,Hardev Singh,,House Wife,Labourer,0,false,Illiterate,0,0,0,false,false,,,,,
Punjab,2017,KAPURTHALA,,KAPURTHALA,,,Kulwant Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=980,false,Male,35,KARTAR CHAND,,LABOUR,HOUSE WIFE,0,false,12th Pass,210000,0,210000,false,false,,,,,
Punjab,2017,MOGA,,MOGA,,,Kulwant Singh,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=1000,false,Male,51,SH. HUKAM SINGH,,Businessman,House Wife,0,false,10th Pass,5770000,300000,5470000,true,true,,,,,
Punjab,2017,QADIAN,,GURDASPUR,,,Kulwant Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=458,false,Male,49,Sulakhan Singh,,Driver,House Wife,0,false,10th Pass,307000,0,307000,true,false,,,,,
Punjab,2017,DAKHA,,LUDHIANA,,,Kulwant Singh,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=653,false,Male,41,Kesar Singh,,Agriculturist,House Wife,0,false,12th Pass,1334387,0,1334387,false,true,,,,,
Punjab,2017,MAJITHA,,AMRITSAR,,,Kulwant Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=475,false,Male,44,Late Ajit Singh,,Farmer,House Wife,0,false,5th Pass,0,0,0,false,false,,,,,
Punjab,2017,RAJA SANSI,,AMRITSAR,,,Kulwant Singh,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=329,false,Male,72,Bhadur singh,,Property Delear,N/A,0,false,10th Pass,5067202,0,5067202,false,false,,,,,
Punjab,2017,AMARGARH,,SANGRUR,,,Kulwant Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1186,false,Male,49,Mohan Singh,,Labourer ,House Wife,0,false,Not Given,4152000,0,4152000,false,true,,,,,
Punjab,2017,QADIAN,,GURDASPUR,,,Kulwant Singh,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=1388,false,Male,55,Bishan Das,,Agriculture,House wife,0,false,12th Pass,9300000,1100000,8200000,false,true,,,,,
Punjab,2017,PAYAL (SC),,LUDHIANA,,,Kulwant Singh Cheema,NCP,,http://myneta.info/punjab2017/candidate.php?candidate_id=1390,false,Male,47,Mastu,,PVT JOB,house wife,0,false,12th Pass,1900881,0,1900881,false,true,,,,,
Punjab,2017,MEHAL KALAN (SC),,SANGRUR,,,Kulwant Singh Pandori,AAP,,http://myneta.info/punjab2017/candidate.php?candidate_id=265,true,Male,43,Kaka Singh,,Press Reporter (Pvt. Job),House Wife,0,false,12th Pass,270448,26287,244161,false,true,,,,,
Punjab,2017,AMRITSAR WEST (SC),,AMRITSAR,,,Kulwant Singh Wadali,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=931,false,Male,34,Dalbir Singh,,Labour,Labour,0,false,8th Pass,10500,0,10500,false,false,,,,,
Punjab,2017,AJNALA,,AMRITSAR,,,Kulwinder Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=324,false,Male,30,Harwinder Singh,,Private Job,,0,false,Post Graduate,286000,30000,256000,true,true,,,,,
Punjab,2017,SHUTRANA (SC),,PATIALA,,,Kulwinder Singh,Democratic Swaraj Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=1338,false,Male,33,Gurjat singh,,Photo writer,House Wife,0,false,5th Pass,800000,0,800000,false,false,,,,,
Punjab,2017,LUDHIANA WEST,,LUDHIANA,,,Kunal,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=851,false,Male,42,Satpal,,Business of Wholesale Medicines,Cloth Merchant,0,false,Graduate,11138631,913219,10225412,true,true,,,,,
Punjab,2017,LUDHIANA SOUTH,,LUDHIANA,,,Kunvar Ranjan Singh,Democratic Swaraj Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=812,false,Male,42,Ram Sanjiwan Singh,,Social Worker,House Wife,0,false,10th Pass,100500,0,100500,false,false,,,,,
Punjab,2017,FARIDKOT,,FARIDKOT,,,Kusaldeep Singh,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=704,true,Male,43,S. Jasmat Singh,,Agricultural/Business,Business,0,false,Graduate,126670487,3403689,123266798,true,true,,,,,
Punjab,2017,NAKODAR,,JALANDHAR,,,Kusum Sharma,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1237,false,Female,51,Sh. Shiv Kumar,,Factory Owner,,0,false,Graduate,9291000,600000,8691000,true,true,,,,,
Punjab,2017,SUNAM,,SANGRUR,,,Labh Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1205,false,Male,54,SADHU SINGH,,AGRICULTURALIST,HOUSEWIFE,0,false,10th Pass,27706200,710000,26996200,true,true,,,,,
Punjab,2017,BUDHALADA (SC),,MANSA,,,Lachman Singh,AITC,,http://myneta.info/punjab2017/candidate.php?candidate_id=1135,false,Male,50,Shri. Labh singh,,Govt job,Govt job,0,false,Post Graduate,7389000,1185000,6204000,true,true,,,,,
Punjab,2017,BATALA,,GURDASPUR,,,Lakhbir Singh,SAD,,http://myneta.info/punjab2017/candidate.php?candidate_id=370,true,Male,66,S. Piara Singh,,Agriculturist,Housewife and Agriculturist,0,false,10th Pass,125788748,0,125788748,true,true,,,,,
Punjab,2017,RAJA SANSI,,AMRITSAR,,,Lakhbir Singh,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=967,false,Male,43,Karnail singh Gill,,Govt Job,Bootiq,0,false,12th Pass,200000,0,200000,false,true,,,,,
Punjab,2017,AMRITSAR WEST (SC),,AMRITSAR,,,Lakhbir Singh,Shiromani Lok Dal Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=930,false,Male,39,Mahinder Singh,,Massage,House Wife,0,false,Illiterate,806000,0,806000,false,false,,,,,
Punjab,2017,AMLOH,,FATEHGARH SAHIB,,,Lakhvir Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=1043,false,Male,44,S. Ajmer Singh,,AGRICULTURE,HOUSEWIFE,0,false,8th Pass,8814965,0,8814965,true,true,,,,,
Punjab,2017,PAYAL (SC),,LUDHIANA,,,Lakhvir Singh,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=647,true,Male,42,Labhu Ram,,Liaoning,Tution Income,0,false,Post Graduate,5486992,208680,5278312,true,true,,,,,
Punjab,2017,FATEHGARH SAHIB,,FATEHGARH SAHIB,,,Lakhvir Singh Rai,AAP,,http://myneta.info/punjab2017/candidate.php?candidate_id=598,false,Male,46,Rai Singh,,Business &amp; Agriculture,House Wife,0,false,Graduate Professional,77723489,5200593,72522896,true,true,,,,,
Punjab,2017,AMRITSAR SOUTH,,AMRITSAR,,,Lakhwinder Singh,CPI,,http://myneta.info/punjab2017/candidate.php?candidate_id=351,false,Male,32,Gurubachan Singh,,Business,House Wife,0,false,12th Pass,660000,0,660000,false,true,,,,,
Punjab,2017,SULTANPUR LODHI,,KAPURTHALA,,,Lakhwinder Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=982,false,Male,28,Jaswant singh,,Trading,n/a,0,false,12th Pass,15443,0,15443,true,true,,,,,
Punjab,2017,SANOUR,,PATIALA,,,Lakhwinder Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1318,false,Male,59,Avtar Singh,,Private Business,Private Job,0,false,Graduate,32825000,2800000,30025000,true,true,,,,,
Punjab,2017,SARDULGARH,,MANSA,,,Lal Chand,Revolutionary Marxist Party of India,,http://myneta.info/punjab2017/candidate.php?candidate_id=1143,false,Male,52,Disach Ram,,Agriculture,House wife,0,false,Others,2744359,0,2744359,false,false,,,,,
Punjab,2017,BHOA (SC),,PATHANKOT,,,Lal Chand Kataruchak,Revolutionary Marxist Party of India,,http://myneta.info/punjab2017/candidate.php?candidate_id=69,false,Male,47,Labhu Ram,,Political Work,House wife,0,false,10th Pass,106989,0,106989,false,true,,,,,
Punjab,2017,FEROZEPUR RURAL (SC),,FIROZEPUR,,,Lal Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=671,false,Male,65,S. NAGINDER SINGH,,SOCIAL SERVICE (SENIOR CITIZEN),HOUSEWIFE,0,false,Graduate,2265100,110000,2155100,false,true,,,,,
Punjab,2017,DASUYA,,HOSHIARPUR,,,Lawrence Chaudhary,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=557,false,Male,45,YOG RAJ,,AGRICULTURIST,HOUSE WIFE,0,false,Graduate,164433,170179,-5746,false,false,,,,,
Punjab,2017,GARHSHANKAR,,HOSHIARPUR,,,Lov Kumar Goldy,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=572,false,Male,45,Sh. Sarwan Ram,,Agriculture,Business,0,false,Graduate,103147087,10685321,92461766,true,true,,,,,
Punjab,2017,KARTARPUR (SC),,JALANDHAR,,,Lubhaya Ram,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1234,false,Male,52,Late Chunni Lal,,Self Employed,Govt. Employee,0,false,8th Pass,242000,0,242000,false,true,,,,,
Punjab,2017,BHOA (SC),,PATHANKOT,,,Lubhaya Ram,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=861,false,Male,62,Bila Aitta,,School Welfare,House Wife,0,false,10th Pass,646000,0,646000,false,true,,,,,
Punjab,2017,DERA BASSI,,SAS NAGAR,,,Maan Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1024,false,Male,41,Sh. Prabhu Ram,,Advocate,House Wife,0,false,Graduate Professional,17975000,240000,17735000,true,true,,,,,
Punjab,2017,JALANDHAR CENTRAL,,JALANDHAR,,,Madan Bhatti,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=130,false,Male,52,Sh.M.R.Bhatti,,Business,,0,false,10th Pass,3795825,0,3795825,true,true,,,,,
Punjab,2017,LUDHIANA NORTH,,LUDHIANA,,,Madan Lal Bagga,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=843,false,Male,59,Ram Dhan,,Business Income and Honorarium Income,Business Income,0,false,8th Pass,28010958,4190285,23820673,true,true,,,,,
Punjab,2017,BHOA (SC),,PATHANKOT,,,Mahasha Vinod Kumar,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=864,false,Male,44,Bishan Dass,,Agricuture,House Wife,0,false,12th Pass,311000,0,311000,false,true,,,,,
Punjab,2017,RAJPURA,,PATIALA,,,Mahesh Kumar,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1312,false,Male,52,SANT RAM,,Business,Housewife,0,false,Graduate,154000,0,154000,false,true,,,,,
Punjab,2017,JALANDHAR WEST (SC),,JALANDHAR,,,Mahinder Pal,BJP,,http://myneta.info/punjab2017/candidate.php?candidate_id=530,false,Male,59,Chuni Lal,,Business ,House Wife,0,false,10th Pass,45811331,0,45811331,true,true,,,,,
Punjab,2017,S.A.S. NAGAR,,SAS NAGAR,,,Mahinder Pal Singh,Aapna Punjab Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=1034,false,Male,44,Pyara Singh,,Agriculture ,House Wife,0,false,10th Pass,12732502,10000,12722502,false,true,,,,,
Punjab,2017,BARNALA,,BARNALA,,,Mahinder Singh,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1161,false,Male,32,Jarnail singh,,unemployment,,0,false,10th Pass,3026000,0,3026000,false,true,,,,,
Punjab,2017,MALERKOTLA,,SANGRUR,,,Mahmood Ahmed Thind,Indian Union Muslim League,,http://myneta.info/punjab2017/candidate.php?candidate_id=1200,false,Male,40,Md.Suleman,,Shopkeepr,House wife,0,false,Others,15745035,400000,15345035,true,true,,,,,
Punjab,2017,DAKHA,,LUDHIANA,,,Major Singh,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=652,false,Male,61,Gurdeep singh,,Agriculture,House wife,0,false,12th Pass,56565185,8330066,48235119,true,true,,,,,
Punjab,2017,GURDASPUR,,GURDASPUR,,,Major Som Nath,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=343,false,Male,70,Bhukhu Ram,,"Ex-Serviceman, Lawyer",House Wife,0,false,Graduate Professional,3880000,100000,3780000,true,true,,,,,
Punjab,2017,RUPNAGAR,,RUPNAGAR,,,Makhan Singh,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=588,false,Male,58,Late.sh.Bawa Singh,,Agriculure,,0,false,Illiterate,3500000,0,3500000,false,false,,,,,
Punjab,2017,MEHAL KALAN (SC),,SANGRUR,,,Makhan Singh,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=13,false,Male,61,Jagan Singh,,Retd Govt Officer,Retd Govt Employee,0,false,Graduate Professional,25905211,27201,25878010,true,true,,,,,
Punjab,2017,FAZILKA,,FAZILKA,,,Makhan Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=681,false,Male,57,Dishawar singh,,Agriculture,,0,false,8th Pass,11975595,530000,11445595,false,true,,,,,
Punjab,2017,MALERKOTLA,,SANGRUR,,,Maksood Ul Hak,NCP,,http://myneta.info/punjab2017/candidate.php?candidate_id=1201,false,Male,48,Raimat Ali,,Personal,House wife,0,false,Illiterate,15000,0,15000,true,true,,,,,
Punjab,2017,BABA BAKALA (SC),,AMRITSAR,,,Malkiat Singh,SAD,,http://myneta.info/punjab2017/candidate.php?candidate_id=108,false,Male,72,Late.sh. Tara Singh,,Pensioner,N.A,0,false,Post Graduate,11424107,0,11424107,true,true,,,,,
Punjab,2017,GURU HAR SAHAI,,FIROZEPUR,,,Malkit Chand,AAP,,http://myneta.info/punjab2017/candidate.php?candidate_id=672,false,Male,49,SHRI VASAVA RAM,,"Business, Farmer ",House Wife,0,false,12th Pass,10289867,784000,9505867,true,true,,,,,
Punjab,2017,JAGRAON (SC),,LUDHIANA,,,Malkit Singh,INC,,http://myneta.info/punjab2017/candidate.php?candidate_id=655,false,Male,66,Late S. Kehar Singh,,Business,NA,0,false,10th Pass,14698470,0,14698470,true,true,,,,,
Punjab,2017,JALALABAD,,FAZILKA,,,Malkit Singh,BSP,,http://myneta.info/punjab2017/candidate.php?candidate_id=1105,false,Male,47,Shri. Darshan Singh,,AGRICULTURIST,HOUSEWIFE,0,false,10th Pass,554942,0,554942,false,true,,,,,
Punjab,2017,SAHNEWAL,,LUDHIANA,,,Manbir Singh Grewal,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=617,false,Male,35,Manjit Singh Grewal,,Self Emplyee,Private School Teacher,0,false,10th Pass,944200,6588,937612,true,true,,,,,
Punjab,2017,DIRBA (SC),,SANGRUR,,,Mandeep Singh,Shiromani Akali Dal (A)(Simranjit Singh Mann),,http://myneta.info/punjab2017/candidate.php?candidate_id=752,false,Male,29,Ram singh,,Lobour,House wife,0,false,Illiterate,61200,0,61200,false,false,,,,,
Punjab,2017,LUDHIANA WEST,,LUDHIANA,,,Mandeep Singh Dhaliwal,Swabhiman Party,,http://myneta.info/punjab2017/candidate.php?candidate_id=852,false,Male,43,Late Ishar Singh,,Trading of Charcoal,House Wife,0,false,5th Pass,98000,0,98000,false,false,,,,,
Punjab,2017,AMRITSAR EAST,,AMRITSAR,,,Mandeep Singh Manna,IND,,http://myneta.info/punjab2017/candidate.php?candidate_id=1351,false,Male,42,S. Amrik Singh,,Property Dealer,Teacher,0,false,Graduate,15047547,660355,14387192,true,true,,,,,
