state,year,constituency,ac_no,district,sub_region,reservations,candidate_name,party,party_eci,url,winner,gender,age,so_do,address,profession,spouse_profession,criminal_cases,serious_criminal_cases,education,assets,liabilities,net_assets,filed_itr,declared_pan,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_remarks
Punjab,2022,NABHA (SC),,PATIALA,,,Gulzar Khanna,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1180,false,Male,59,Jamna Ram,,Retired Govt. Employee,House wife,1,true,12th Pass,18500000,0,18500000,true,true,,,,,
Punjab,2022,DIRBA (SC),,SANGRUR,,,Gulzar Singh Moonak,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=58,false,Male,41,Natha Singh,,Resigned From Supervisor Post in Marketing Community Patraa District Patiala,House Wife,0,false,Graduate Professional,26343997,400000,25943997,true,true,,,,,
Punjab,2022,ATTARI (SC),,AMRITSAR,,,Gulzar Singh Ranike,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=518,false,Male,64,Late S. Gurmukh Singh Ranike,,Politician,Teaching Profession,1,true,Literate,95564626,0,95564626,true,true,,,,,
Punjab,2022,NIHAL SINGH WALA (SC),,MOGA,,,Guraditta Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=910,false,Male,28,Sukhdev Singh,,Unemployed,Unemployed,0,false,12th Pass,36000,0,36000,false,false,,,,,
Punjab,2022,AMLOH,,FATEHGARH SAHIB,,,Gurbachan Singh,Punjab Kisan Dal,,http://myneta.info/punjab2022/candidate.php?candidate_id=319,false,Male,45,Pal Singh,,Business,Employee,0,false,10th Pass,803500,530000,273500,true,true,,,,,
Punjab,2022,BATALA,,GURDASPUR,,,Gurbachan Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=27,false,Male,53,Harbhajan Singh,,Agriculture &amp; Self Employed,Staff Nurse ,0,false,Graduate Professional,8939000,0,8939000,true,true,,,,,
Punjab,2022,GURDASPUR,,GURDASPUR,,,Gurbachan Singh Babehali,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=272,false,Male,67,Mohinder Singh,,Agriculture,House Wife,3,true,10th Pass,84344610,24700000,59644610,true,true,,,,,
Punjab,2022,BARNALA,,BARNALA,,,Gurbaj Singh,Bahujan Mukti Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=739,false,Male,48,Ajit Singh,,Labour,House Wife,0,false,12th Pass,1547000,0,1547000,true,true,,,,,
Punjab,2022,GURU HAR SAHAI,,FIROZPUR,,,Gurbhej Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=949,false,Male,27,Harbinder Singh,,Student,NA,0,false,Graduate,5500,0,5500,true,true,,,,,
Punjab,2022,MOGA,,MOGA,,,Gurcharan Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1252,false,Male,52,Santa Singh,,Tyre Repair Workshop,House Wife,0,false,8th Pass,1250000,100000,1150000,true,true,,,,,
Punjab,2022,JALALABAD,,FAZILKA,,,Gurcharan Singh,Jai Jawan Jai Kisan Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=93,false,Male,55,Santa Singh,,"Retired Army, Agriculture",House Wife,0,false,Graduate,20190000,2500000,17690000,true,true,,,,,
Punjab,2022,SAHNEWAL,,LUDHIANA,,,Gurcharan Singh Rajput,JD(U),,http://myneta.info/punjab2022/candidate.php?candidate_id=154,false,Male,42,S.Avtar Singh,,Business,Business,1,false,12th Pass,27449570,35815000,-8365430,true,true,,,,,
Punjab,2022,FARIDKOT,,FARIDKOT,,,Gurcharan Singh Sangha,Lok Insaaf Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1029,false,Male,40,Sh. Sukhdev Singh,,Business &amp; Agriculture,House Wife,1,true,12th Pass,50498089,2800000,47698089,true,true,,,,,
Punjab,2022,JAITU (SC),,FARIDKOT,,,Gurdeep Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=90,false,Male,65,Pritam Singh,,Pension,House Wife,0,false,8th Pass,4243000,0,4243000,true,true,,,,,
Punjab,2022,DERA BABA NANAK,,GURDASPUR,,,Gurdeep Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=385,false,Male,41,Sh. Bhagwant Singh,,Farming,House Wife,0,false,10th Pass,2050000,0,2050000,true,true,,,,,
Punjab,2022,NIHAL SINGH WALA (SC),,MOGA,,,Gurdeep Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=909,false,Male,46,Mukand Singh,,Door To door cloth sale,Housewife,0,false,Illiterate,320000,40000,280000,true,true,,,,,
Punjab,2022,DERA BABA NANAK,,GURDASPUR,,,Gurdeep Singh,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=54,false,Male,53,Harwant Singh,,Agriculture,House Wife,0,false,12th Pass,40355000,8054847,32300153,true,true,,,,,
Punjab,2022,JAGRAON (SC),,LUDHIANA,,,Gurdeep Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=87,false,Male,45,Pritam Singh,,Business,Housewife,0,false,10th Pass,536000,575000,-39000,true,true,,,,,
Punjab,2022,SAHNEWAL,,LUDHIANA,,,Gurdeep Singh Kahlon,Nationalist Justice Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1292,false,Male,50,Late S. Boorh Singh,,Legal Consultancy And Document Writer,Medical Profession,3,true,Graduate Professional,2381195,210000,2171195,true,true,,,,,
Punjab,2022,PAYAL (SC),,LUDHIANA,,,Gurdeep Singh Kali,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=893,false,Male,44,S. Karnail Singh,,Own Business,Govt  Employee,2,true,12th Pass,460000,0,460000,true,true,,,,,
Punjab,2022,SARDULGARH,,MANSA,,,Gurdeep Singh Sidhu,Jai Jawan Jai Kisan Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1074,false,Male,50,Sarwan Singh,,Soldier (Pension),House Wife,1,true,10th Pass,170000,0,170000,true,true,,,,,
Punjab,2022,LUDHIANA CENTRAL,,LUDHIANA,,,Gurdev Sharma Debi,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=229,false,Male,62,Sh Ram kishan,,Businessman,Businesswoman,0,false,8th Pass,122356174,34000000,88356174,true,true,,,,,
Punjab,2022,ANANDPUR SAHIB,,RUPNAGAR,,,Gurdev Singh,CPI(M),,http://myneta.info/punjab2022/candidate.php?candidate_id=811,false,Male,61,BADAN SINGH,,Labour,House Wife,0,false,5th Pass,1739500,0,1739500,true,true,,,,,
Punjab,2022,KHADUR SAHIB,,TARN TARAN,,,Gurdev Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=640,false,Male,52,Shingara Singh,,Labour,Labour,2,true,10th Pass,437500,0,437500,true,true,,,,,
Punjab,2022,NABHA (SC),,PATIALA,,,Gurdev Singh Dev Maan,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=1176,false,Male,52,Lal Singh,,Singer,Business In Canada,1,false,12th Pass,5358709,0,5358709,true,true,,,,,
Punjab,2022,SHUTRANA (SC),,PATIALA,,,Gurdhian Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1156,false,Male,44,Kartar Singh,,Labour,House Wife,0,false,Literate,1720000,0,1720000,false,false,,,,,
Punjab,2022,URMAR,,HOSHIARPUR,,,Gurdial Singh,Bharatrashtra Democratic Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=760,false,Male,63,Sh. Shankar Singh,,Pension,,0,false,8th Pass,356000,0,356000,true,true,,,,,
Punjab,2022,FARIDKOT,,FARIDKOT,,,Gurdit Singh Sekhon,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=1024,false,Male,50,Angrej Singh,,Pensioner &amp; Agriculture,House wife,2,true,10th Pass,19945446,322600,19622846,true,true,,,,,
Punjab,2022,AMLOH,,FATEHGARH SAHIB,,,Gurinder Singh,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=288,false,Male,35,Sarbjit Singh,,Consultant,NA,0,false,Post Graduate,4550726,499376,4051350,true,true,,,,,
Punjab,2022,QADIAN,,GURDASPUR,,,Guriqbal Singh Mahal,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=642,false,Male,50,JarnailSingh,,Agriculture and Business,Household &amp; Agriculture,4,true,12th Pass,131103696,41573569,89530127,true,true,,,,,
Punjab,2022,MEHAL KALAN (SC),,BARNALA,,,Gurjant Singh Kattu,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=729,false,Male,55,Banta Singh,,Self Employed,NA,0,false,12th Pass,1157122,0,1157122,true,true,,,,,
Punjab,2022,GIDDERBAHA,,SRI MUKTSAR SAHIB,,,Gurjinder Singh,Marxist Leninist Party of India (Red Flag),,http://myneta.info/punjab2022/candidate.php?candidate_id=428,false,Male,25,Parmjit Singh,,Agriculture,NA,0,false,Post Graduate,301750,0,301750,true,true,,,,,
Punjab,2022,FAZILKA,,FAZILKA,,,Gurjinder Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=419,false,Male,32,Sh. Kishor Singh,,Labour,Labour,0,false,10th Pass,0,0,0,true,true,,,,,
Punjab,2022,FARIDKOT,,FARIDKOT,,,Gurjit Kaur,Bharatiya Jan Jagriti Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1030,false,Female,48,Sh. Jaswinder Singh,,House Wife,Agriculture,0,false,12th Pass,389000,0,389000,true,true,,,,,
Punjab,2022,SHUTRANA (SC),,PATIALA,,,Gurjit Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=136,false,Male,32,Kala Singh,,Labour,Labour,0,false,10th Pass,541264,4000,537264,true,true,,,,,
Punjab,2022,LUDHIANA EAST,,LUDHIANA,,,Gurjodh Singh Gill,Lok Insaaf Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=875,false,Male,40,Santosh Singh,,"Advocate ,Agriculturist",Doctor (BDS),0,false,Graduate Professional,1227971,0,1227971,true,true,,,,,
Punjab,2022,KHANNA,,LUDHIANA,,,Gurkirat Singh,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=1234,false,Male,48,Tej Parkash Singh,,MLA/Cabinet Minister ,Self Employment ,0,false,Graduate,40797627,0,40797627,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=1234&id2=606,40797627,21755485,19042142,
Punjab,2022,GHANAUR,,PATIALA,,,Gurlal Ghanaur,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=548,false,Male,43,Chuhar Singh,,Business,Agriculturist,0,false,12th Pass,24299735,2500000,21799735,true,true,,,,,
Punjab,2022,GHANAUR,,PATIALA,,,Gurlal Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=554,false,Male,32,Sukhwinder Singh,,Student,NA,0,false,Post Graduate,126725,0,126725,true,true,,,,,
Punjab,2022,RAJA SANSI,,AMRITSAR,,,Gurlal Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=582,false,Male,31,Mangal Singh,,Labourer,House Wife,0,false,Illiterate,12000,0,12000,false,false,,,,,
Punjab,2022,MALOUT (SC),,SRI MUKTSAR SAHIB,,,Gurmeet Kaur,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1122,false,Female,51,Balkar Singh,,House Wife,Labour,0,false,Literate,1839000,812698,1026302,true,true,,,,,
Punjab,2022,JALALABAD,,FAZILKA,,,Gurmeet Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=463,false,Male,53,Sher Singh,,Labour ,No,0,false,10th Pass,1060000,0,1060000,true,true,,,,,
Punjab,2022,DIRBA (SC),,SANGRUR,,,Gurmeet Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1199,false,Male,50,Joginder Singh,,Labour,House Wife,0,false,5th Pass,1050000,0,1050000,true,true,,,,,
Punjab,2022,LAMBI,,SRI MUKTSAR SAHIB,,,Gurmeet Singh Khudian,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=236,false,Male,59,Late S. Jagdev Singh,,Agriculture,House wife,0,false,12th Pass,25942031,2000000,23942031,true,true,,,,,
Punjab,2022,BARNALA,,BARNALA,,,Gurmeet Singh Meet Hayer,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=734,false,Male,32,Chamkaur Singh,,MLA,NA,5,true,Graduate Professional,4406505,0,4406505,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=734&id2=261,4406505,4317013,89492,
Punjab,2022,SARDULGARH,,MANSA,,,Gurmeet Singh Nandgarh,CPI(ML)(L),,http://myneta.info/punjab2022/candidate.php?candidate_id=1075,false,Male,44,Mukhtiar Singh,,Labour,Labour,0,false,8th Pass,357100,30000,327100,true,true,,,,,
Punjab,2022,MALOUT (SC),,SRI MUKTSAR SAHIB,,,Gurmeet Singh Ranghreta,Punjab Labour Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1116,false,Male,52,Sh. Tek Singh Subedar,,Agriculturist,House Hold Lady,2,true,12th Pass,4751000,0,4751000,true,true,,,,,
Punjab,2022,MEHAL KALAN (SC),,BARNALA,,,Gurmel Singh,National Apni Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=728,false,Male,62,Gurdial Singh,,Mistri,House Wife,0,false,5th Pass,510000,0,510000,true,true,,,,,
Punjab,2022,SAHNEWAL,,LUDHIANA,,,Gurmit Singh Mundian,Lok Insaaf Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1293,false,Male,50,S. Gurdev Singh,,Businessman,Agriculture,1,false,12th Pass,23890525,5823797,18066728,true,true,,,,,
Punjab,2022,FIROZPUR CITY,,FIROZPUR,,,Gurmit Singh Sodhi,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=69,false,Male,68,Guru Narjit Singh Sodhi,,Agriculture,House Wife,0,false,10th Pass,170141212,3016243,167124969,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=69&id2=19,170141212,95817232,74323980,Party in last election was INC
Punjab,2022,JALANDHAR CANTT,,JALANDHAR,,,Gurmukh Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=96,false,Male,47,Udham Singh,,Religious Activities &amp; Business,Business,1,true,Literate,1050950,0,1050950,true,true,,,,,
Punjab,2022,CHAMKAUR SAHIB (SC),,RUPNAGAR,,,Gurmukh Singh,SP,,http://myneta.info/punjab2022/candidate.php?candidate_id=823,false,Male,62,AJAIB SINGH,,Labour,House Wife,0,false,10th Pass,230000,150000,80000,true,true,,,,,
Punjab,2022,SANGRUR,,SANGRUR,,,Gurnaib Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=309,false,Male,54,S. Najar Singh,,Agriculture,House Wife,0,false,12th Pass,3131000,0,3131000,true,true,,,,,
Punjab,2022,BABA BAKALA (SC),,AMRITSAR,,,Gurnam Kaur,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=600,false,Female,60,Nirmal Singh,,Retired Government Job (Teacher),Retired Government Job (Teacher),0,false,Post Graduate,15198211,0,15198211,true,true,,,,,
Punjab,2022,MANSA,,MANSA,,,Gurnam Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1070,false,Male,51,Gurdail Singh,,Agriculture,NA,0,false,12th Pass,89686,0,89686,true,true,,,,,
Punjab,2022,CHABBEWAL (SC),,HOSHIARPUR,,,Gurnam Singh,Bharatrashtra Democratic Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=774,false,Male,74,Rakha Singh,,Pensioner,House Wife,0,false,Post Graduate,1596315,0,1596315,true,true,,,,,
Punjab,2022,JANDIALA (SC),,AMRITSAR,,,Gurnam Singh Daud,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=592,false,Male,67,Karnail Singh,,Social Worker,House Wife,1,true,10th Pass,513898,0,513898,true,true,,,,,
Punjab,2022,RAIKOT (SC),,LUDHIANA,,,Gurpal Singh,Shiromani Akali Dal (Sanyukt),,http://myneta.info/punjab2022/candidate.php?candidate_id=899,false,Male,36,Sh Budh Singh,,Self Employed,Nil,0,false,Graduate,53686962,0,53686962,true,true,,,,,
Punjab,2022,JALANDHAR NORTH,,JALANDHAR,,,Gurpartap Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=1002,false,Male,36,Paramjit Singh,,Business,Agriculturist,1,true,12th Pass,907676,1909478,-1001802,true,true,,,,,
Punjab,2022,LUDHIANA WEST,,LUDHIANA,,,Gurpreet Bassi Gogi,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=1281,false,Male,54,Bheem Sain Bassi,,Business,Business,1,false,Graduate,57788624,0,57788624,true,true,,,,,
Punjab,2022,NAKODAR,,JALANDHAR,,,Gurpartap Singh Wadala,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=196,false,Male,58,Kuldeep Singh,,Farmer,Housewife,3,true,Graduate Professional,78421519,360000,78061519,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=196&id2=402,78421519,78690970,-269451,
Punjab,2022,BHUCHO MANDI (SC),,BATHINDA,,,Gurpreet Kaur,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=369,false,Female,42,Gulzar Singh,,Unemployed ,NA,0,false,Post Graduate,3138846,0,3138846,true,true,,,,,
Punjab,2022,PAYAL (SC),,LUDHIANA,,,Gurpreet Singh,Bahujan Mukti Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=886,false,Male,48,Gurdev Singh,,Advocate,Teacher,0,false,Graduate Professional,2527000,0,2527000,true,true,,,,,
Punjab,2022,BARNALA,,BARNALA,,,Gurpreet Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=738,false,Male,30,Gurmail Singh,,Shopkeeper ,Housewife,0,false,Graduate,2964483,393702,2570781,true,true,,,,,
Punjab,2022,GURU HAR SAHAI,,FIROZPUR,,,Gurpervez Singh,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=944,false,Male,41,Sh. Balraj Singh,,Business (Petrol Pump Owner),Advocate,1,false,Graduate Professional,73894768,3974221,69920547,true,true,,,,,
Punjab,2022,BASSI PATHANA (SC),,FATEHGARH SAHIB,,,Gurpreet Singh,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=849,false,Male,50,Sh. Shamsher Singh,,Salaried,Salaried,0,false,12th Pass,30153957,10464737,19689220,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=849&id2=174,30153957,7874275,22279682,
Punjab,2022,SANOUR,,PATIALA,,,Gurpreet Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1222,false,Male,41,Sh. Shamsher Singh,,Agriculturist,Nil,0,false,10th Pass,5914000,250000,5664000,true,true,,,,,
Punjab,2022,JALALABAD,,FAZILKA,,,Gurpreet Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=468,false,Male,49,Harnek Singh,,Labour,House Wife,0,false,Illiterate,187905,0,187905,true,true,,,,,
Punjab,2022,GURDASPUR,,GURDASPUR,,,Gurpreet Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=480,false,Male,36,Sadha Singh,,Agriculturist,House Wife,0,false,12th Pass,5200000,1580000,3620000,true,true,,,,,
Punjab,2022,RAMPURA PHUL,,BATHINDA,,,Gurpreet Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1056,false,Male,37,Gurdev Singh,,Agriculture/ Labour,House Wife,0,false,8th Pass,735501,0,735501,true,true,,,,,
Punjab,2022,ATTARI (SC),,AMRITSAR,,,Gurpreet Singh,Aas Punjab Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=524,false,Male,32,Sawinder Singh,,Welder,NA,0,false,12th Pass,27000,0,27000,true,true,,,,,
Punjab,2022,AMLOH,,FATEHGARH SAHIB,,,Gurpreet Singh,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=5,false,Male,50,Atamjit Singh,,Businessman,Businesswomen,3,true,Graduate,10983759,6700000,4283759,true,true,,,,,
Punjab,2022,MOGA,,MOGA,,,Gurpreet Singh Arora,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1253,false,Male,35,S. Inderjeet Singh,,Sale Purchase ,House Wife,0,false,12th Pass,3780000,0,3780000,true,true,,,,,
Punjab,2022,SARDULGARH,,MANSA,,,Gurpreet Singh Banawali,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=144,false,Male,43,Ajit Singh,,Advocate,Government Employ,1,false,Graduate Professional,21511262,2376367,19134895,true,true,,,,,
Punjab,2022,KHANNA,,LUDHIANA,,,Gurpreet Singh Bhatti,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=1235,false,Male,49,Gurdeep Singh,,Agricultural &amp; Dairy ,Tuition Income ,0,false,12th Pass,271882864,4423939,267458925,true,true,,,,,
Punjab,2022,RAMPURA PHUL,,BATHINDA,,,Gurpreet Singh Kangar,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=161,false,Male,55,Sh. Gurcharan Singh,,Agriculture,Business Partner,0,false,Graduate,147741632,18923582,128818050,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=161&id2=1375,147741632,93693264,54048368,
Punjab,2022,GIDDERBAHA,,SRI MUKTSAR SAHIB,,,Gurpreet Singh Kotli,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=432,false,Male,34,Lachman Singh,,Self Employee,Self Employee,0,false,Post Graduate,125410,0,125410,true,true,,,,,
Punjab,2022,MEHAL KALAN (SC),,BARNALA,,,Gurpreet Singh Rureke,CPI(ML)(L),,http://myneta.info/punjab2022/candidate.php?candidate_id=211,false,Male,39,Hardev Singh,,Siasi Karbhan,Labour,0,false,5th Pass,8100,50000,-41900,true,true,,,,,
Punjab,2022,NABHA (SC),,PATIALA,,,Gurpreet Singh Shahpur,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=1177,false,Male,44,Late S. Balwant Singh,,Businessman,NA,1,true,12th Pass,1792000,0,1792000,true,true,,,,,
Punjab,2022,FARIDKOT,,FARIDKOT,,,Gursawak Singh Bhana,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=1028,false,Male,29,Narender Singh,,Shopkeeper,House Wife,0,false,12th Pass,60000,0,60000,true,true,,,,,
Punjab,2022,SARDULGARH,,MANSA,,,Gursewak Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1077,false,Male,43,Bachhitar Singh,,Agriculture,House Wife ,0,false,Graduate Professional,14122773,1700000,12422773,true,true,,,,,
Punjab,2022,RAJPURA,,PATIALA,,,Gursewak Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1162,false,Male,32,Ranjeet Singh,,Farmer,House Wife,0,false,10th Pass,138398,0,138398,true,true,,,,,
Punjab,2022,KHEM KARAN,,TARN TARAN,,,Gursharan Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=624,false,Male,33,Sh. Gurdev Singh,,Agriculture,NA,0,false,12th Pass,20000,0,20000,false,false,,,,,
Punjab,2022,LAMBI,,SRI MUKTSAR SAHIB,,,Gurtej Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=958,false,Male,44,Bhag Singh,,Labour,House Wife,0,false,10th Pass,550000,126000,424000,true,true,,,,,
Punjab,2022,MEHAL KALAN (SC),,BARNALA,,,Gurtej Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=732,false,Male,56,Jangir Singh,,Pension,House Wife,0,false,8th Pass,3620000,1350000,2270000,true,true,,,,,
Punjab,2022,MUKERIAN,,HOSHIARPUR,,,Gurvatan Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1023,false,Male,77,Gurdial Singh,,Army Retired,House Wife,0,false,8th Pass,7059234,0,7059234,true,true,,,,,
Punjab,2022,FATEHGARH SAHIB,,FATEHGARH SAHIB,,,Gurwinder Singh,Lok Insaaf Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=867,false,Male,47,Swaran Singh,,Sewa ,House Wife,0,false,10th Pass,225000,0,225000,false,false,,,,,
Punjab,2022,AMRITSAR SOUTH,,AMRITSAR,,,Gurwinder Singh,Bahujan Samaj Party (Ambedkar),,http://myneta.info/punjab2022/candidate.php?candidate_id=567,false,Male,44,Kabal Singh,,Old Car Sale Purchase,House Wife,0,false,8th Pass,385000,0,385000,true,true,,,,,
Punjab,2022,BHOLATH,,KAPURTHALA,,,Gurwinder Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=366,false,Male,34,Amarjit Singh,,Self Employed,House Wife,0,false,12th Pass,402096,790108,-388012,true,true,,,,,
Punjab,2022,RAIKOT (SC),,LUDHIANA,,,Hakam Singh,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=897,false,Male,66,Sh. Gurdial Singh,,Labour Contractor Thekedar ,Transport &amp; Logistic Services,0,false,12th Pass,31847000,0,31847000,true,true,,,,,
Punjab,2022,ABOHAR,,FAZILKA,,,Hans Raj,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=313,false,Male,60,Shri Lal Chand,,Labour,House Wife,1,true,8th Pass,12065000,30000,12035000,true,true,,,,,
Punjab,2022,FAZILKA,,FAZILKA,,,Hans Raj Josan,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=65,false,Male,66,Mehnga Ram,,Agriculture,House Wife,0,false,Graduate Professional,25490000,3800000,21690000,true,true,,,,,
Punjab,2022,BHADAUR (SC),,BARNALA,,,Hans Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=749,false,Male,35,Marha SIngh,,Granthi In Gurdwara,Housewife,1,false,5th Pass,1751000,0,1751000,true,true,,,,,
Punjab,2022,BATALA,,GURDASPUR,,,Hansa Singh,CPI(M),,http://myneta.info/punjab2022/candidate.php?candidate_id=491,false,Male,75,Milkhi Ram,,Labour ,Death ,0,false,8th Pass,820000,0,820000,false,false,,,,,
Punjab,2022,SRI HARGOBINDPUR (SC),,GURDASPUR,,,Hansa Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=505,false,Male,63,Bhan Singh,,Labour,House Wife,0,false,5th Pass,560000,0,560000,false,false,,,,,
Punjab,2022,MEHAL KALAN (SC),,BARNALA,,,Harbans Singh,SP,,http://myneta.info/punjab2022/candidate.php?candidate_id=207,false,Male,58,Labh Singh,,Pension,House Wife,0,false,10th Pass,1260000,0,1260000,true,true,,,,,
Punjab,2022,SUNAM,,SANGRUR,,,Harbhagwan Sharma Bhikhi,CPI(ML)(L),,http://myneta.info/punjab2022/candidate.php?candidate_id=1167,false,Male,46,Hem Raj,,NA,NA,0,false,12th Pass,15500,0,15500,true,true,,,,,
Punjab,2022,JANDIALA (SC),,AMRITSAR,,,Harbhajan Singh,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=103,false,Male,53,Darshan Singh,,Advocate,Govt.Employee,1,false,Post Graduate,11639694,2900390,8739304,true,true,,,,,
Punjab,2022,ADAMPUR (SC),,JALANDHAR,,,Harbhajan Singh,Jai Jawan Jai Kisan Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1014,false,Male,76,Kabal Singh,,"Pension, Army",House Wife,0,false,Graduate,5447637,0,5447637,true,true,,,,,
